 | 312 | 190 | 67.85 | 21.44 |
 | 313 | 190 | 67.85 | 21.44 |
 | 314 | 190 | 67.77 | 21.52 |
 | 315 | 190 | 67.93 | 21.52 |
 | 316 | 190 | 67.85 | 21.44 |
 | 317 | 190 | 67.93 | 21.60 |
 | 318 | 190 | 68.18 | 21.52 |
 | 319 | 190 | 67.85 | 21.44 |
 | 320 | 190 | 67.93 | 21.44 |
 | 321 | 190 | 67.93 | 21.44 |
 | 322 | 190 | 68.18 | 21.36 |
 | 323 | 190 | 68.10 | 21.60 |
 | 324 | 190 | 68.26 | 21.68 |
 | 325 | 190 | 67.61 | 21.44 |
 | 326 | 190 | 67.85 | 21.68 |
 | 327 | 190 | 67.93 | 21.44 |
 | 328 | 190 | 68.26 | 21.68 |
 | 329 | 190 | 68.01 | 21.76 |
 | 330 | 190 | 68.01 | 21.44 |
 | 331 | 190 | 68.01 | 21.60 |
 | 332 | 190 | 68.10 | 21.52 |
 | 333 | 190 | 67.93 | 21.36 |
 | 334 | 190 | 68.01 | 21.60 |
 | 335 | 190 | 68.10 | 21.60 |
 | 336 | 190 | 68.10 | 21.36 |
 | 337 | 190 | 68.01 | 21.52 |
 | 338 | 190 | 67.93 | 21.60 |
 | 339 | 190 | 68.10 | 21.60 |
 | 340 | 190 | 68.01 | 21.60 |
 | 341 | 190 | 68.10 | 21.60 |
 | 342 | 190 | 67.85 | 22.24 |
 | 343 | 190 | 68.34 | 21.03 |
 | 344 | 190 | 68.01 | 21.60 |
 | 345 | 190 | 68.10 | 21.60 |
 | 346 | 190 | 68.18 | 21.68 |
 | 347 | 190 | 68.18 | 21.52 |
 | 348 | 190 | 68.10 | 21.60 |
 | 349 | 190 | 68.18 | 21.76 |
 | 350 | 190 | 68.10 | 21.52 |
 | 351 | 190 | 68.01 | 21.60 |
 | 352 | 190 | 68.10 | 21.76 |
 | 353 | 190 | 68.18 | 21.76 |
 | 354 | 190 | 68.01 | 21.44 |
 | 355 | 190 | 68.01 | 21.11 |
 | 356 | 190 | 68.10 | 21.52 |
 | 357 | 190 | 68.34 | 21.68 |
 | 358 | 190 | 68.18 | 21.44 |
 | 359 | 190 | 68.18 | 21.68 |
 | 360 | 190 | 68.10 | 21.44 |
 | 361 | 190 | 68.18 | 22.08 |
 | 362 | 190 | 68.10 | 21.44 |
 | 363 | 190 | 68.26 | 21.68 |
 | 364 | 190 | 68.26 | 21.60 |
 | 365 | 190 | 68.34 | 21.36 |
 | 366 | 190 | 68.10 | 21.52 |
 | 367 | 190 | 68.26 | 21.68 |
 | 368 | 190 | 68.18 | 21.44 |
 | 369 | 190 | 68.26 | 21.52 |
 | 370 | 190 | 68.10 | 21.44 |
 | 371 | 190 | 68.26 | 21.44 |
 | 372 | 190 | 67.53 | 22.00 |
 | 373 | 190 | 67.13 | 21.36 |
 | 374 | 190 | 67.85 | 21.03 |
 | 375 | 190 | 68.26 | 21.60 |
 | 376 | 190 | 68.34 | 21.60 |
 | 377 | 190 | 68.34 | 21.76 |
 | 378 | 190 | 68.26 | 21.68 |
 | 379 | 190 | 68.10 | 21.60 |
 | 380 | 190 | 68.26 | 21.52 |
 | 381 | 190 | 68.26 | 21.52 |
 | 382 | 190 | 68.74 | 21.52 |
 | 383 | 190 | 68.26 | 21.44 |
 | 384 | 190 | 68.26 | 21.76 |
 | 385 | 190 | 68.42 | 21.52 |
 | 386 | 190 | 68.34 | 21.76 |
 | 387 | 190 | 68.34 | 21.44 |
 | 388 | 190 | 67.93 | 21.44 |
 | 389 | 190 | 67.93 | 20.47 |
 | 390 | 190 | 68.34 | 21.36 |
 | 391 | 190 | 68.34 | 21.52 |
 | 392 | 190 | 68.26 | 21.68 |
 | 393 | 190 | 68.26 | 21.44 |
 | 394 | 190 | 68.42 | 21.68 |
 | 395 | 190 | 68.34 | 21.60 |
 | 396 | 190 | 68.18 | 21.52 |
 | 397 | 190 | 67.77 | 21.52 |
 | 398 | 190 | 67.69 | 21.36 |
 | 399 | 190 | 68.26 | 21.76 |
 | 400 | 190 | 68.10 | 21.68 |
 | 401 | 190 | 68.26 | 21.52 |
 | 402 | 190 | 68.26 | 21.52 |
 | 403 | 190 | 68.18 | 21.52 |
 | 404 | 190 | 68.26 | 21.36 |
 | 405 | 190 | 68.18 | 21.76 |
 | 406 | 190 | 68.18 | 21.44 |
 | 407 | 190 | 68.42 | 21.76 |
 | 408 | 190 | 68.50 | 21.27 |
 | 409 | 190 | 68.34 | 21.44 |
 | 410 | 190 | 68.26 | 21.52 |
 | 411 | 190 | 68.34 | 21.60 |
 | 412 | 190 | 68.34 | 21.60 |
 | 413 | 190 | 68.42 | 21.60 |
 | 414 | 190 | 68.42 | 21.60 |
 | 415 | 190 | 68.42 | 21.44 |
 | 416 | 190 | 68.42 | 21.60 |
 | 417 | 190 | 68.26 | 21.68 |
 | 418 | 190 | 68.18 | 21.92 |
 | 419 | 190 | 68.50 | 22.64 |
 | 420 | 190 | 68.34 | 21.52 |
 | 421 | 190 | 68.50 | 21.68 |
 | 422 | 190 | 68.18 | 21.44 |
 | 423 | 190 | 68.26 | 21.76 |
 | 424 | 190 | 68.26 | 21.68 |
 | 425 | 190 | 68.34 | 21.52 |
 | 426 | 190 | 68.50 | 21.52 |
 | 427 | 190 | 68.26 | 21.60 |
 | 428 | 190 | 68.50 | 21.44 |
 | 429 | 190 | 68.34 | 21.44 |
 | 430 | 190 | 68.34 | 21.52 |
 | 431 | 190 | 68.34 | 21.44 |
 | 432 | 190 | 68.50 | 21.52 |
 | 433 | 190 | 68.34 | 21.52 |
 | 434 | 190 | 68.26 | 21.60 |
 | 435 | 190 | 68.50 | 21.60 |
 | 436 | 190 | 68.42 | 21.52 |
 | 437 | 190 | 68.42 | 21.52 |
 | 438 | 190 | 68.34 | 21.68 |
 | 439 | 190 | 68.42 | 21.36 |
 | 440 | 190 | 68.34 | 21.52 |
 | 441 | 190 | 68.42 | 21.36 |
 | 442 | 190 | 68.34 | 21.76 |
 | 443 | 190 | 68.42 | 21.44 |
 | 444 | 190 | 68.34 | 21.60 |
 | 445 | 190 | 68.42 | 21.68 |
 | 446 | 190 | 68.34 | 21.76 |
 | 447 | 190 | 68.26 | 21.60 |
 | 448 | 190 | 68.34 | 21.11 |
 | 449 | 190 | 68.34 | 21.44 |
 | 450 | 190 | 68.26 | 21.60 |
 | 451 | 190 | 68.26 | 21.68 |
 | 452 | 190 | 68.50 | 21.44 |
 | 453 | 190 | 68.10 | 21.60 |
 | 454 | 190 | 68.34 | 21.44 |
 | 455 | 190 | 68.26 | 21.68 |
 | 456 | 190 | 68.26 | 21.44 |
 | 457 | 190 | 68.18 | 21.60 |
 | 458 | 190 | 68.26 | 21.60 |
 | 459 | 190 | 68.42 | 21.60 |
 | 460 | 190 | 68.50 | 19.99 |
 | 461 | 190 | 67.93 | 21.44 |
 | 462 | 190 | 68.42 | 21.60 |
 | 463 | 190 | 68.34 | 21.76 |
 | 464 | 190 | 68.50 | 21.60 |
 | 465 | 190 | 68.18 | 21.60 |
 | 466 | 190 | 68.34 | 21.52 |
 | 467 | 190 | 68.18 | 21.60 |
 | 468 | 190 | 68.26 | 21.76 |
 | 469 | 190 | 66.56 | 23.69 |
 | 470 | 190 | 68.34 | 21.44 |
 | 471 | 190 | 68.42 | 21.52 |
 | 472 | 190 | 68.26 | 21.60 |
 | 473 | 190 | 68.34 | 21.68 |
 | 474 | 190 | 68.34 | 21.68 |
 | 475 | 190 | 68.42 | 21.27 |
 | 476 | 190 | 68.18 | 21.84 |
 | 477 | 190 | 67.37 | 21.03 |
 | 478 | 190 | 68.42 | 21.52 |
 | 479 | 190 | 68.42 | 21.68 |
 | 480 | 190 | 68.50 | 21.68 |
 | 481 | 190 | 68.50 | 21.60 |
 | 482 | 190 | 68.26 | 21.60 |
 | 483 | 190 | 68.42 | 21.44 |
 | 484 | 190 | 68.50 | 21.84 |
 | 485 | 190 | 68.26 | 21.60 |
 | 486 | 190 | 68.34 | 21.68 |
 | 487 | 190 | 68.34 | 21.36 |
 | 488 | 190 | 68.26 | 21.68 |
 | 489 | 190 | 68.42 | 21.68 |
 | 490 | 190 | 68.34 | 21.84 |
 | 491 | 190 | 68.34 | 21.76 |
 | 492 | 190 | 68.42 | 21.68 |
 | 493 | 190 | 68.50 | 21.60 |
 | 494 | 190 | 68.42 | 21.60 |
 | 495 | 190 | 68.26 | 21.44 |
 | 496 | 190 | 68.34 | 21.44 |
 | 497 | 190 | 67.85 | 21.52 |
 | 498 | 190 | 69.22 | 21.60 |
 | 499 | 190 | 68.42 | 21.68 |
 | 500 | 190 | 68.18 | 21.52 |
 | 501 | 190 | 68.26 | 21.44 |
 | 502 | 190 | 68.10 | 21.60 |
 | 503 | 190 | 68.18 | 21.11 |
 | 504 | 190 | 68.18 | 21.68 |
 | 505 | 190 | 68.10 | 21.84 |
 | 506 | 190 | 67.85 | 21.44 |
 | 507 | 190 | 68.10 | 21.44 |
 | 508 | 190 | 67.93 | 21.68 |
 | 509 | 190 | 67.61 | 21.44 |
 | 510 | 190 | 67.69 | 21.52 |
 | 511 | 190 | 67.45 | 21.44 |
 | 512 | 190 | 67.21 | 21.44 |
 | 513 | 190 | 67.21 | 21.52 |
 | 514 | 190 | 67.29 | 21.60 |
 | 515 | 190 | 67.37 | 21.60 |
 | 516 | 190 | 67.21 | 21.68 |
 | 517 | 190 | 67.13 | 21.68 |
 | 518 | 190 | 67.21 | 21.60 |
 | 519 | 190 | 67.29 | 21.76 |
 | 520 | 190 | 67.29 | 21.52 |
 | 521 | 190 | 67.29 | 21.60 |
 | 522 | 190 | 67.21 | 21.52 |
 | 523 | 190 | 66.97 | 21.60 |
 | 524 | 190 | 66.40 | 21.52 |
 | 525 | 190 | 66.48 | 21.11 |
 | 526 | 190 | 67.37 | 21.60 |
 | 527 | 190 | 67.29 | 21.68 |
 | 528 | 190 | 67.37 | 21.52 |
 | 529 | 190 | 67.29 | 21.44 |
 | 530 | 190 | 67.29 | 21.52 |
 | 531 | 190 | 67.29 | 21.36 |
 | 532 | 190 | 66.81 | 21.52 |
 | 533 | 190 | 66.64 | 21.68 |
 | 534 | 190 | 66.32 | 21.84 |
 | 535 | 190 | 66.16 | 21.36 |
 | 536 | 190 | 66.08 | 21.52 |
 | 537 | 190 | 65.92 | 21.52 |
 | 538 | 190 | 66.00 | 21.44 |
 | 539 | 190 | 66.08 | 21.52 |
 | 540 | 190 | 66.00 | 21.60 |
